file,game,ply,color,san,result,white,black
multi_test,1,1,W,e4,1-0,Alice,Bob
multi_test,1,2,B,e5,1-0,Alice,Bob
multi_test,1,3,W,Nf3,1-0,Alice,Bob
multi_test,1,4,B,Nc6,1-0,Alice,Bob
multi_test,1,5,W,Bb5,1-0,Alice,Bob
multi_test,1,6,B,a6,1-0,Alice,Bob
multi_test,1,7,W,Ba4,1-0,Alice,Bob
multi_test,1,8,B,Nf6,1-0,Alice,Bob
multi_test,1,9,W,O-O,1-0,Alice,Bob
multi_test,1,10,B,Be7,1-0,Alice,Bob
multi_test,1,11,W,Re1,1-0,Alice,Bob
multi_test,1,12,B,b5,1-0,Alice,Bob
multi_test,1,13,W,Bb3,1-0,Alice,Bob
multi_test,1,14,B,O-O,1-0,Alice,Bob
multi_test,1,15,W,c3,1-0,Alice,Bob
multi_test,1,16,B,d5,1-0,Alice,Bob
multi_test,1,17,W,exd5,1-0,Alice,Bob
multi_test,1,18,B,Nxd5,1-0,Alice,Bob
multi_test,1,19,W,Nxe5,1-0,Alice,Bob
multi_test,1,20,B,Nxe5,1-0,Alice,Bob
multi_test,1,21,W,Rxe5,1-0,Alice,Bob
multi_test,1,22,B,Nf4,1-0,Alice,Bob
multi_test,1,23,W,d4,1-0,Alice,Bob
multi_test,1,24,B,Bd6,1-0,Alice,Bob
multi_test,1,25,W,Bxf4,1-0,Alice,Bob
multi_test,2,1,W,d4,0-1,Carol,Dave
multi_test,2,2,B,Nf6,0-1,Carol,Dave
multi_test,2,3,W,c4,0-1,Carol,Dave
multi_test,2,4,B,e6,0-1,Carol,Dave
multi_test,2,5,W,Nc3,0-1,Carol,Dave
multi_test,2,6,B,Bb4,0-1,Carol,Dave
multi_test,2,7,W,e3,0-1,Carol,Dave
multi_test,2,8,B,O-O,0-1,Carol,Dave
multi_test,2,9,W,Bd3,0-1,Carol,Dave
multi_test,2,10,B,d5,0-1,Carol,Dave
multi_test,2,11,W,Nf3,0-1,Carol,Dave
multi_test,2,12,B,c5,0-1,Carol,Dave
multi_test,2,13,W,O-O,0-1,Carol,Dave
multi_test,2,14,B,Nc6,0-1,Carol,Dave
multi_test,2,15,W,a3,0-1,Carol,Dave
multi_test,2,16,B,Bxc3,0-1,Carol,Dave
multi_test,2,17,W,bxc3,0-1,Carol,Dave
multi_test,2,18,B,dxc4,0-1,Carol,Dave
multi_test,2,19,W,Bxc4,0-1,Carol,Dave
multi_test,2,20,B,Qc7,0-1,Carol,Dave
multi_test,2,21,W,Qe2,0-1,Carol,Dave
multi_test,2,22,B,e5,0-1,Carol,Dave
multi_test,2,23,W,d5,0-1,Carol,Dave
multi_test,2,24,B,e4,0-1,Carol,Dave
multi_test,2,25,W,dxc6,0-1,Carol,Dave
multi_test,2,26,B,exf3,0-1,Carol,Dave
multi_test,2,27,W,Qxf3,0-1,Carol,Dave
multi_test,2,28,B,Ng4,0-1,Carol,Dave
